tconst,title,runtime,genres,year,rating,votes
tt0363988,Secret Window,96,"Drama,Mystery,Thriller",2004,6.5,202216
tt0290002,Meet the Fockers,115,"Comedy,Romance",2004,6.3,277733
tt0338526,Van Helsing,131,"Action,Adventure,Fantasy",2004,6.0,274253
tt0338751,The Aviator,170,"Biography,Drama",2004,7.5,370925
tt0366551,Harold & Kumar Go to White Castle,88,"Adventure,Comedy",2004,7.0,200722
tt0357413,Anchorman: The Legend of Ron Burgundy,94,Comedy,2004,7.1,366299
tt0293508,The Phantom of the Opera,143,"Drama,Musical,Romance",2004,7.2,126389
tt0349903,Ocean's Twelve,125,"Crime,Thriller",2004,6.5,400213
tt0349683,King Arthur,126,"Action,Adventure,Drama",2004,6.3,171610
tt0343818,"I, Robot",115,"Action,Mystery,Sci-Fi",2004,7.1,554236
tt0359013,Blade: Trinity,113,"Action,Horror,Sci-Fi",2004,5.8,182463
tt0339291,A Series of Unfortunate Events,108,"Adventure,Comedy,Family",2004,6.8,214248
tt0337921,Cellular,94,"Action,Crime,Thriller",2004,6.5,103068
tt0368891,National Treasure,131,"Action,Adventure,Mystery",2004,6.9,342648
tt0338013,Eternal Sunshine of the Spotless Mind,108,"Drama,Romance,Sci-Fi",2004,8.3,1030374
tt0167190,Hellboy,122,"Action,Adventure,Fantasy",2004,6.8,338168
tt0347149,Howl's Moving Castle,119,"Adventure,Animation,Family",2004,8.2,411140
tt0361862,The Machinist,101,"Drama,Thriller",2004,7.7,400619
tt0362227,The Terminal,128,"Comedy,Drama,Romance",2004,7.4,472080
tt0362270,The Life Aquatic with Steve Zissou,119,"Action,Adventure,Comedy",2004,7.2,202952
tt0289879,The Butterfly Effect,113,"Drama,Sci-Fi,Thriller",2004,7.6,501284
tt0343135,Along Came Polly,90,"Comedy,Romance",2004,6.0,140033
tt0346491,Alexander,175,"Action,Biography,Drama",2004,5.6,172823
tt0350258,Ray,152,"Biography,Drama,Music",2004,7.7,151890
tt0361596,Fahrenheit 9/11,122,"Documentary,Drama,War",2004,7.5,130796
tt0363163,Downfall,156,"Biography,Drama,History",2004,8.2,362118
tt0365748,Shaun of the Dead,99,"Comedy,Horror",2004,7.9,570838
tt0368447,The Village,108,"Drama,Mystery,Thriller",2004,6.6,268563
tt0295700,Wrong Turn,84,"Horror,Thriller",2003,6.1,125367
tt0313542,Runaway Jury,127,"Crime,Drama,Thriller",2003,7.1,100888
tt0286716,Hulk,138,"Action,Sci-Fi",2003,5.6,272582
tt0276919,Dogville,178,"Crime,Drama",2003,8.0,152952
tt0340855,Monster,109,"Biography,Crime,Drama",2003,7.3,155884
tt0242653,The Matrix Revolutions,129,"Action,Sci-Fi",2003,6.7,525181
tt0311113,Master and Commander: The Far Side of the World,138,"Action,Adventure,Drama",2003,7.5,228435
tt0167260,The Lord of the Rings: The Return of the King,201,"Action,Adventure,Drama",2003,9.0,1885223
tt0309987,The Dreamers,115,"Drama,Romance",2003,7.1,125942
tt0251127,How to Lose a Guy in 10 Days,116,"Comedy,Romance",2003,6.4,251015
tt0311429,The League of Extraordinary Gentlemen,110,"Action,Adventure,Fantasy",2003,5.8,179552
tt0159365,Cold Mountain,154,"Adventure,Drama,Romance",2003,7.2,152021
tt0285823,Once Upon a Time in Mexico,102,"Action,Crime,Thriller",2003,6.3,165765
tt0322259,2 Fast 2 Furious,107,"Action,Crime,Thriller",2003,5.9,282954
tt0353969,Memories of Murder,131,"Crime,Drama,Mystery",2003,8.1,195421
tt0317740,The Italian Job,111,"Action,Crime,Thriller",2003,7.0,376845
tt0287978,Daredevil,103,"Action,Crime",2003,5.3,223977
tt0324216,The Texas Chainsaw Massacre,98,"Crime,Horror",2003,6.2,146826
tt0181852,Terminator 3: Rise of the Machines,109,"Action,Sci-Fi",2003,6.3,407487
tt0322330,Freaky Friday,97,"Comedy,Family,Fantasy",2003,6.3,144582
tt0292506,The Recruit,115,"Action,Thriller",2003,6.6,139166
tt0274166,Johnny English,89,"Action,Adventure,Comedy",2003,6.2,166520
tt0314353,Tears of the Sun,121,"Action,Drama,Thriller",2003,6.6,126234
tt0314331,Love Actually,135,"Comedy,Drama,Romance",2003,7.6,503163
tt0329101,Freddy vs. Jason,97,"Action,Horror",2003,5.7,122783
tt0319343,Elf,97,"Adventure,Comedy,Family",2003,7.1,286633
tt0328828,American Wedding,96,Comedy,2003,6.3,211220
tt0328880,Brother Bear,85,"Adventure,Animation,Comedy",2003,6.8,116369
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,143,"Action,Adventure,Fantasy",2003,8.1,1152442
tt0319061,Big Fish,125,"Adventure,Drama,Fantasy",2003,8.0,448016
tt0325805,Matchstick Men,116,"Comedy,Crime,Drama",2003,7.3,134246
tt0325703,Lara Croft: Tomb Raider - The Cradle of Life,117,"Action,Adventure,Fantasy",2003,5.5,141457
tt0325710,The Last Samurai,154,"Action,Drama",2003,7.8,451761
tt0315327,Bruce Almighty,101,"Comedy,Fantasy",2003,6.8,415364
tt0327850,The Rundown,104,"Action,Adventure,Comedy",2003,6.6,110067
tt0327056,Mystic River,138,"Crime,Drama,Mystery",2003,7.9,467352
tt0315733,21 Grams,124,"Crime,Drama,Thriller",2003,7.6,241074
tt0349205,Cheaper by the Dozen,98,"Comedy,Family",2003,5.9,105281
tt0290334,X2: X-Men United,134,"Action,Sci-Fi,Thriller",2003,7.4,560542
tt0364569,Oldboy,120,"Action,Drama,Mystery",2003,8.4,595579
tt0338337,Paycheck,119,"Action,Mystery,Sci-Fi",2003,6.3,110797
tt0302886,Old School,88,Comedy,2003,7.0,237173
tt0307987,Bad Santa,92,"Comedy,Crime,Drama",2003,7.1,148812
tt0289992,The Life of David Gale,130,"Crime,Drama,Thriller",2003,7.5,123028
tt0320691,Underworld,121,"Action,Fantasy,Thriller",2003,7.0,276804
tt0172156,Bad Boys II,147,"Action,Comedy,Crime",2003,6.6,258105
tt0266543,Finding Nemo,100,"Adventure,Animation,Comedy",2003,8.2,1065397
tt0306047,Scary Movie 3,84,Comedy,2003,5.5,152014
tt0305224,Anger Management,106,Comedy,2003,6.2,221254
tt0335266,Lost in Translation,102,"Comedy,Drama",2003,7.7,466909
tt0266697,Kill Bill: Vol. 1,111,"Action,Crime,Drama",2003,8.2,1139733
tt0257076,S.W.A.T.,117,"Action,Adventure,Crime",2003,6.0,150805
tt0348836,Gothika,98,"Horror,Mystery,Thriller",2003,5.8,115907
tt0305357,Charlie's Angels: Full Throttle,106,"Action,Adventure,Comedy",2003,4.9,130286
tt0298814,The Core,135,"Action,Adventure,Sci-Fi",2003,5.5,104127
tt0300471,Shanghai Knights,114,"Action,Adventure,Comedy",2003,6.2,109292
tt0332379,School of Rock,109,"Comedy,Music",2003,7.2,316143
tt0309593,Final Destination 2,90,"Horror,Thriller",2003,6.2,173523
tt0234215,The Matrix Reloaded,138,"Action,Sci-Fi",2003,7.2,608141
tt0301357,Good Bye Lenin!,121,"Comedy,Drama,Romance",2003,7.7,149154
tt0309698,Identity,90,"Mystery,Thriller",2003,7.3,256279
tt0337741,Something's Gotta Give,128,"Comedy,Drama,Romance",2003,6.7,125122
tt0256415,Sweet Home Alabama,108,"Comedy,Romance",2002,6.2,117845
tt0338564,Infernal Affairs,101,"Action,Crime,Drama",2002,8.0,127549
tt0258000,Panic Room,112,"Crime,Drama,Thriller",2002,6.8,286332
tt0272338,Punch-Drunk Love,95,"Comedy,Drama,Romance",2002,7.3,170177
tt0183649,Phone Booth,81,"Crime,Thriller",2002,7.1,276102
tt0145487,Spider-Man,121,"Action,Adventure,Sci-Fi",2002,7.4,837420
tt0164184,The Sum of All Fears,124,"Action,Drama,Thriller",2002,6.4,120199
tt0289043,28 Days Later,113,"Drama,Horror,Sci-Fi",2002,7.5,424739
tt0217505,Gangs of New York,167,"Crime,Drama",2002,7.5,453783
tt0187738,Blade II,117,"Action,Horror,Sci-Fi",2002,6.7,225424
tt0293662,The Transporter,92,"Action,Crime,Thriller",2002,6.8,310583
tt0299658,Chicago,113,"Comedy,Crime,Musical",2002,7.2,235556
tt0257044,Road to Perdition,117,"Crime,Drama,Thriller",2002,7.7,275757
tt0317248,City of God,130,"Crime,Drama",2002,8.6,770225
tt0288477,Ghost Ship,91,"Horror,Mystery,Thriller",2002,5.5,104650
tt0181689,Minority Report,145,"Action,Crime,Mystery",2002,7.6,564862
tt0299977,Hero,120,"Action,Adventure,Drama",2002,7.9,184348
tt0265459,One Hour Photo,96,"Drama,Thriller",2002,6.8,126715
tt0281358,A Walk to Remember,101,"Drama,Romance",2002,7.3,215588
tt0257360,About Schmidt,125,Drama,2002,7.2,130599
tt0283111,National Lampoon's Van Wilder,92,"Comedy,Romance",2002,6.4,112393
tt0286106,Signs,106,"Drama,Mystery,Sci-Fi",2002,6.8,372706
tt0259446,My Big Fat Greek Wedding,95,"Comedy,Drama,Romance",2002,6.6,136669
tt0295701,xXx,124,"Action,Adventure,Thriller",2002,5.8,182849
tt0267913,Scooby-Doo,89,"Adventure,Comedy,Family",2002,5.2,118645
tt0258463,The Bourne Identity,119,"Action,Mystery,Thriller",2002,7.9,558420
tt0286499,Bend It Like Beckham,112,"Comedy,Drama,Romance",2002,6.7,113228
tt0298203,8 Mile,110,"Drama,Music",2002,7.2,301834
tt0298130,The Ring,115,"Horror,Mystery",2002,7.1,359775
tt0307901,25th Hour,135,Drama,2002,7.6,181582
tt0275847,Lilo & Stitch,85,"Adventure,Animation,Comedy",2002,7.3,199422
tt0133240,Treasure Planet,95,"Adventure,Animation,Family",2002,7.2,124815
tt0277296,The Scorpion King,92,"Action,Adventure,Fantasy",2002,5.5,141816
tt0310793,Bowling for Columbine,120,"Crime,Documentary,Drama",2002,8.0,146410
tt0277434,We Were Soldiers,138,"Action,Drama,History",2002,7.1,146377
tt0167261,The Lord of the Rings: The Two Towers,179,"Action,Adventure,Drama",2002,8.8,1701679
tt0278504,Insomnia,118,"Drama,Mystery,Thriller",2002,7.2,302834
tt0276751,About a Boy,101,"Comedy,Drama,Romance",2002,7.1,187568
tt0251160,John Q,116,"Crime,Drama,Thriller",2002,7.1,138624
tt0264464,Catch Me If You Can,141,"Biography,Crime,Drama",2002,8.1,1019704
tt0290673,Irreversible,97,"Crime,Drama,Mystery",2002,7.3,140528
tt0289765,Red Dragon,124,"Crime,Drama,Thriller",2002,7.2,281175
tt0253474,The Pianist,150,"Biography,Drama,Music",2002,8.5,854992
tt0245844,The Count of Monte Cristo,131,"Action,Adventure,Drama",2002,7.7,142478
tt0274558,The Hours,110,"Drama,Romance",2002,7.5,134828
tt0295178,Austin Powers in Goldmember,94,"Action,Adventure,Comedy",2002,6.2,215657
tt0253556,Reign of Fire,101,"Action,Adventure,Fantasy",2002,6.2,140591
tt0287467,Talk to Her,112,"Drama,Mystery,Romance",2002,7.9,114869
tt0280590,Mr. Deeds,96,"Comedy,Romance",2002,5.8,147950
tt0246460,Die Another Day,133,"Action,Adventure,Thriller",2002,6.1,223441
tt0268695,The Time Machine,96,"Action,Adventure,Sci-Fi",2002,6.0,126991
tt0120912,Men in Black II,88,"Action,Adventure,Comedy",2002,6.2,386367
tt0313737,Two Weeks Notice,101,"Comedy,Romance",2002,6.1,121841
tt0120804,Resident Evil,100,"Action,Horror,Sci-Fi",2002,6.6,278417
tt0268126,Adaptation.,115,"Comedy,Drama",2002,7.7,196986
tt0268380,Ice Age,81,"Adventure,Animation,Comedy",2002,7.5,496107
tt0295297,Harry Potter and the Chamber of Secrets,161,"Adventure,Family,Fantasy",2002,7.4,655804
tt0238380,Equilibrium,107,"Action,Drama,Sci-Fi",2002,7.3,338165
tt0121765,Star Wars: Episode II - Attack of the Clones,142,"Action,Adventure,Fantasy",2002,6.6,728839
tt0251075,Evolution,101,"Comedy,Sci-Fi",2001,6.1,132163
tt0159273,Behind Enemy Lines,106,"Action,Drama,Thriller",2001,6.4,108790
tt0133152,Planet of the Apes,119,"Action,Adventure,Sci-Fi",2001,5.7,223515
tt0266987,Spy Game,126,"Action,Crime,Thriller",2001,7.0,160932
tt0120737,The Lord of the Rings: The Fellowship of the Ring,178,"Action,Adventure,Drama",2001,8.8,1913968
tt0120681,From Hell,122,"Horror,Mystery,Thriller",2001,6.7,159495
tt0166924,Mulholland Drive,147,"Drama,Mystery,Thriller",2001,7.9,366570
tt0126029,Shrek,90,"Adventure,Animation,Comedy",2001,7.9,698914
tt0169102,Lagaan: Once Upon a Time in India,224,"Drama,Musical,Sport",2001,8.1,116865
tt0265666,The Royal Tenenbaums,110,"Comedy,Drama",2001,7.6,300822
tt0266915,Rush Hour 2,90,"Action,Comedy,Crime",2001,6.6,228087
tt0257106,Scary Movie 2,83,"Comedy,Horror",2001,5.3,167251
tt0265086,Black Hawk Down,144,"Action,Drama,History",2001,7.7,406758
tt0256380,Shallow Hal,114,"Comedy,Drama,Fantasy",2001,6.0,137913
tt0146316,Lara Croft: Tomb Raider,100,"Action,Adventure,Fantasy",2001,5.7,213647
tt0163025,Jurassic Park III,92,"Action,Adventure,Sci-Fi",2001,5.9,330132
tt0261392,Jay and Silent Bob Strike Back,104,Comedy,2001,6.8,157903
tt0268978,A Beautiful Mind,135,"Biography,Drama",2001,8.2,949610
tt0183790,A Knight's Tale,132,"Action,Adventure,Romance",2001,6.9,193269
tt0162346,Ghost World,111,"Comedy,Drama",2001,7.3,123429
tt0263488,Jeepers Creepers,90,"Horror,Mystery",2001,6.2,134813
tt0259711,Vanilla Sky,136,"Fantasy,Mystery,Romance",2001,6.9,275789
tt0139654,Training Day,122,"Action,Crime,Drama",2001,7.7,449782
tt0252866,American Pie 2,108,Comedy,2001,6.4,262309
tt0215750,Enemy at the Gates,131,"Action,Drama,War",2001,7.5,268779
tt0196229,Zoolander,90,Comedy,2001,6.5,280870
tt0246578,Donnie Darko,113,"Drama,Mystery,Sci-Fi",2001,8.0,818862
tt0230011,Atlantis: The Lost Empire,95,"Action,Adventure,Animation",2001,6.9,126032
tt0244244,Swordfish,99,"Action,Crime,Thriller",2001,6.5,191569
tt0245574,And Your Mother Too,106,Drama,2001,7.7,125625
tt0245429,Spirited Away,125,"Adventure,Animation,Family",2001,8.6,788563
tt0236493,The Mexican,123,"Adventure,Comedy,Drama",2001,6.1,110556
tt0272152,K-PAX,120,"Drama,Mystery,Sci-Fi",2001,7.4,188089
tt0247638,The Princess Diaries,115,"Comedy,Family,Romance",2001,6.4,153478
tt0247745,Super Troopers,100,"Comedy,Crime,Mystery",2001,7.0,108782
tt0227538,Spy Kids,88,"Action,Adventure,Comedy",2001,5.6,121655
tt0227445,The Score,124,"Action,Crime,Drama",2001,6.8,130774
tt0277371,Not Another Teen Movie,89,Comedy,2001,5.7,109773
tt0241527,Harry Potter and the Sorcerer's Stone,152,"Adventure,Family,Fantasy",2001,7.6,808259
tt0277027,I Am Sam,132,Drama,2001,7.6,152374
tt0232500,The Fast and the Furious,106,"Action,Crime,Thriller",2001,6.8,397866
tt0240772,Ocean's Eleven,116,"Crime,Thriller",2001,7.7,590833
tt0240890,Serendipity,90,"Comedy,Romance",2001,6.8,116769
tt0209163,The Mummy Returns,130,"Action,Adventure,Fantasy",2001,6.4,334749
tt0203009,Moulin Rouge!,127,"Drama,Musical,Romance",2001,7.6,291116
tt0243133,The Man Who Wasn't There,116,"Crime,Drama",2001,7.5,111995
tt0213149,Pearl Harbor,183,"Action,Drama,History",2001,6.2,340721
tt0243155,Bridget Jones's Diary,97,"Comedy,Drama,Romance",2001,6.8,251004
tt0198781,"Monsters, Inc.",92,"Adventure,Animation,Comedy",2001,8.1,930989
tt0230600,The Others,101,"Horror,Mystery,Thriller",2001,7.6,376366
tt0211915,Amélie,122,"Comedy,Romance",2001,8.3,769159
tt0212720,A.I. Artificial Intelligence,146,"Drama,Sci-Fi",2001,7.2,314555
tt0212985,Hannibal,131,"Crime,Drama,Thriller",2001,6.8,282603
tt0250494,Legally Blonde,96,"Comedy,Romance",2001,6.4,229083
tt0248667,Ali,157,"Biography,Drama,Sport",2001,6.7,102587
tt0250687,Rat Race,112,"Action,Adventure,Comedy",2001,6.4,119355
tt0221027,Blow,124,"Biography,Crime,Drama",2001,7.5,266829
tt0118694,In the Mood for Love,98,"Drama,Romance",2000,8.1,156604
tt0160127,Charlie's Angels,98,"Action,Adventure,Comedy",2000,5.6,191082
tt0212346,Miss Congeniality,109,"Action,Comedy,Crime",2000,6.3,218611
tt0212338,Meet the Parents,108,"Comedy,Romance",2000,7.0,343195
tt0187078,Gone in 60 Seconds,118,"Action,Crime,Thriller",2000,6.5,285625
tt0172495,Gladiator,155,"Action,Adventure,Drama",2000,8.5,1534607
tt0213847,Malena,108,"Drama,Romance,War",2000,7.4,106704
tt0134847,Pitch Black,109,"Action,Horror,Sci-Fi",2000,7.0,246764
tt0120903,X-Men,104,"Action,Adventure,Sci-Fi",2000,7.3,627025
tt0120917,The Emperor's New Groove,78,"Adventure,Animation,Comedy",2000,7.4,212563
tt0187393,The Patriot,165,"Action,Drama,History",2000,7.2,282540
tt0200550,Coyote Ugly,100,"Comedy,Drama,Music",2000,5.7,117890
tt0134084,Scream 3,116,"Horror,Mystery",2000,5.6,154531
tt0209958,The Cell,107,"Crime,Horror,Sci-Fi",2000,6.4,105524
tt0241303,Chocolat,121,"Drama,Romance",2000,7.3,195984
tt0209144,Memento,113,"Mystery,Thriller",2000,8.4,1262339
tt0203019,Men of Honor,129,"Biography,Drama",2000,7.2,120693
tt0175142,Scary Movie,88,Comedy,2000,6.2,271017
tt0208092,Snatch,104,"Comedy,Crime",2000,8.2,873309
tt0242423,"Dude, Where's My Car?",83,"Comedy,Mystery,Sci-Fi",2000,5.5,142649
tt0184894,Shanghai Noon,110,"Action,Adventure,Comedy",2000,6.6,131052
tt0168629,Dancer in the Dark,140,"Crime,Drama,Musical",2000,7.9,112963
tt0170016,How the Grinch Stole Christmas,104,"Comedy,Family,Fantasy",2000,6.3,268360
tt0185431,Little Nicky,90,"Comedy,Fantasy",2000,5.3,108752
tt0186151,Frequency,118,"Crime,Drama,Mystery",2000,7.4,111615
tt0210945,Remember the Titans,113,"Biography,Drama,Sport",2000,7.8,222151
tt0223897,Pay It Forward,123,Drama,2000,7.2,121284
tt0180093,Requiem for a Dream,102,Drama,2000,8.3,860866
tt0163978,The Beach,119,"Adventure,Drama,Romance",2000,6.6,245516
tt0164052,Hollow Man,112,"Action,Horror,Sci-Fi",2000,5.8,134355
tt0144084,American Psycho,102,"Crime,Drama,Horror",2000,7.6,654994
tt0146882,High Fidelity,113,"Comedy,Drama,Music",2000,7.4,184398
tt0181865,Traffic,147,"Crime,Drama,Thriller",2000,7.6,212756
tt0181875,Almost Famous,122,"Adventure,Comedy,Drama",2000,7.9,283430
tt0120755,Mission: Impossible II,123,"Action,Adventure,Thriller",2000,6.1,352371
tt0190138,The Whole Nine Yards,98,"Comedy,Crime",2000,6.7,124264
tt0190590,"O Brother, Where Art Thou?",107,"Adventure,Comedy,Crime",2000,7.7,319787
tt0190332,"Crouching Tiger, Hidden Dragon",120,"Action,Adventure,Drama",2000,7.9,275500
tt0120630,Chicken Run,84,"Adventure,Animation,Comedy",2000,7.1,198839
tt0217869,Unbreakable,106,"Drama,Mystery,Sci-Fi",2000,7.3,427352
tt0218967,The Family Man,125,"Comedy,Drama,Fantasy",2000,6.8,114101
tt0162222,Cast Away,143,"Adventure,Drama,Romance",2000,7.8,608770
tt0215129,Road Trip,93,Comedy,2000,6.5,173252
tt0245712,Amores Perros,154,"Drama,Thriller",2000,8.1,245225
tt0177971,The Perfect Storm,130,"Action,Adventure,Drama",2000,6.5,172355
tt0207201,What Women Want,127,"Comedy,Fantasy,Romance",2000,6.4,213728
tt0230030,Bedazzled,93,"Comedy,Fantasy",2000,6.1,108479
tt0266308,Battle Royale,114,"Action,Adventure,Drama",2000,7.6,188202
tt0183505,"Me, Myself & Irene",116,Comedy,2000,6.6,243270
tt0161081,What Lies Beneath,130,"Drama,Horror,Mystery",2000,6.6,130488
tt0216216,The 6th Day,123,"Action,Mystery,Sci-Fi",2000,5.9,125012
tt0195685,Erin Brockovich,131,"Biography,Drama",2000,7.4,206755
tt0195714,Final Destination,98,"Horror,Thriller",2000,6.7,265243
tt0204946,Bring It On,98,"Comedy,Romance,Sport",2000,6.1,100171
tt0249462,Billy Elliot,110,"Drama,Music",2000,7.7,138347
tt0138749,The Road to El Dorado,89,"Adventure,Animation,Comedy",2000,6.9,101294
tt0171804,Boys Don't Cry,118,"Biography,Crime,Drama",1999,7.5,100461
tt0124315,The Cider House Rules,126,"Drama,Romance",1999,7.4,102094
tt0125439,Notting Hill,124,"Comedy,Drama,Romance",1999,7.2,324511
tt0122933,Analyze This,103,"Comedy,Crime",1999,6.7,157685
tt0172493,"Girl, Interrupted",127,"Biography,Drama",1999,7.3,197289
tt0125664,Man on the Moon,118,"Biography,Comedy,Drama",1999,7.4,133892
tt0169547,American Beauty,122,Drama,1999,8.3,1172820
tt0146675,End of Days,122,"Action,Fantasy,Horror",1999,5.8,113250
tt0146838,Any Given Sunday,162,"Drama,Sport",1999,6.9,122857
tt0147800,10 Things I Hate About You,97,"Comedy,Drama,Romance",1999,7.3,357483
tt0163187,Runaway Bride,116,"Comedy,Romance",1999,5.6,101203
tt0162661,Sleepy Hollow,105,"Fantasy,Horror,Mystery",1999,7.3,369653
tt0149261,Deep Blue Sea,105,"Action,Adventure,Sci-Fi",1999,5.9,137352
tt0143145,The World Is Not Enough,128,"Action,Adventure,Thriller",1999,6.4,204796
tt0142688,The Ninth Gate,133,"Mystery,Thriller",1999,6.7,188541
tt0145681,The Bone Collector,118,"Crime,Drama,Mystery",1999,6.7,176454
tt0164912,Stuart Little,84,"Adventure,Comedy,Family",1999,6.0,141362
tt0142342,Big Daddy,93,"Comedy,Drama",1999,6.4,224995
tt0145660,Austin Powers: The Spy Who Shagged Me,95,"Action,Adventure,Comedy",1999,6.6,240201
tt0163651,American Pie,95,Comedy,1999,7.0,417382
tt0144117,The Boondock Saints,108,"Action,Thriller",1999,7.7,243308
tt0159097,The Virgin Suicides,97,"Drama,Romance",1999,7.2,160420
tt0158983,"South Park: Bigger, Longer & Uncut",81,"Animation,Comedy,Fantasy",1999,7.7,209608
tt0151804,Office Space,89,Comedy,1999,7.6,275410
tt0133093,The Matrix,136,"Action,Sci-Fi",1999,8.7,1955685
tt0129167,The Iron Giant,86,"Action,Adventure,Animation",1999,8.1,208639
tt0137523,Fight Club,139,Drama,1999,8.8,2183701
tt0137494,Entrapment,113,"Action,Crime,Romance",1999,6.3,120121
tt0140352,The Insider,157,"Biography,Drama,Thriller",1999,7.8,174838
tt0139134,Cruel Intentions,97,"Drama,Romance",1999,6.8,197274
tt0167404,The Sixth Sense,107,"Drama,Mystery,Thriller",1999,8.2,1010276
tt0134273,8MM,123,"Crime,Drama,Mystery",1999,6.6,136871
tt0134119,The Talented Mr. Ripley,139,"Crime,Drama,Thriller",1999,7.4,218472
tt0177789,Galaxy Quest,102,"Adventure,Comedy,Sci-Fi",1999,7.4,169432
tt0120188,Three Kings,114,"Action,Adventure,Comedy",1999,7.1,175813
tt0182789,Bicentennial Man,132,"Drama,Sci-Fi",1999,6.9,120826
tt0120363,Toy Story 2,92,"Adventure,Animation,Comedy",1999,7.9,594958
tt0175880,Magnolia,188,Drama,1999,8.0,319188
tt0120855,Tarzan,88,"Adventure,Animation,Comedy",1999,7.3,234770
tt0120784,Payback,100,"Action,Crime,Drama",1999,7.1,141443
tt0185937,The Blair Witch Project,81,"Horror,Mystery",1999,6.5,270462
tt0120907,eXistenZ,97,"Horror,Mystery,Sci-Fi",1999,6.8,103405
tt0120891,Wild Wild West,106,"Action,Comedy,Sci-Fi",1999,4.9,163777
tt0120915,Star Wars: Episode I - The Phantom Menace,136,"Action,Adventure,Fantasy",1999,6.5,824071
tt0120601,Being John Malkovich,113,"Comedy,Drama,Fantasy",1999,7.7,343736
tt0120616,The Mummy,124,"Action,Adventure,Fantasy",1999,7.1,443402
tt0120689,The Green Mile,189,"Crime,Drama,Fantasy",1999,8.6,1333553
tt0120663,Eyes Wide Shut,159,"Drama,Mystery,Thriller",1999,7.5,354046
tt0120657,The 13th Warrior,102,"Action,Adventure,History",1999,6.6,127996
tt0120655,Dogma,130,"Adventure,Comedy,Drama",1999,7.3,222612
tt0133751,The Faculty,104,"Horror,Mystery,Sci-Fi",1998,6.6,128467
tt0138097,Shakespeare in Love,123,"Comedy,Drama,History",1998,7.1,229242
tt0138704,Pi,84,"Drama,Horror,Mystery",1998,7.3,182666
tt0120484,The Waterboy,90,"Comedy,Sport",1998,6.1,170563
tt0128445,Rushmore,93,"Comedy,Drama,Romance",1998,7.6,190444
tt0128442,Rounders,121,"Crime,Drama",1998,7.3,155330
tt0120611,Blade,120,"Action,Horror,Sci-Fi",1998,7.1,284181
tt0130827,Run Lola Run,81,"Action,Crime,Thriller",1998,7.7,202253
tt0120623,A Bug's Life,95,"Adventure,Animation,Comedy",1998,7.2,301374
tt0120632,City of Angels,114,"Drama,Fantasy,Romance",1998,6.7,123969
tt0120586,American History X,119,"Crime,Drama",1998,8.5,1142420
tt0118929,Dark City,100,"Fantasy,Mystery,Sci-Fi",1998,7.6,204825
tt0120587,Antz,83,"Adventure,Animation,Comedy",1998,6.5,159316
tt0120591,Armageddon,151,"Action,Adventure,Sci-Fi",1998,6.7,436017
tt0120647,Deep Impact,120,"Action,Drama,Sci-Fi",1998,6.2,183155
tt0129290,Patch Adams,115,"Biography,Comedy,Drama",1998,6.8,117893
tt0120184,Sphere,134,"Action,Mystery,Sci-Fi",1998,6.1,109143
tt0129387,There's Something About Mary,119,"Comedy,Romance",1998,7.1,318727
tt0128853,You've Got Mail,119,"Comedy,Drama,Romance",1998,6.7,220410
tt0120382,The Truman Show,103,"Comedy,Drama",1998,8.2,1115552
tt0118715,The Big Lebowski,117,"Comedy,Crime",1998,8.1,826461
tt0120789,Pleasantville,124,"Comedy,Drama,Fantasy",1998,7.5,132237
tt0120794,The Prince of Egypt,99,"Adventure,Animation,Drama",1998,7.2,138344
tt0120812,Rush Hour,98,"Action,Comedy,Crime",1998,7.0,278922
tt0120815,Saving Private Ryan,169,"Drama,War",1998,8.6,1421932
tt0122151,Lethal Weapon 4,127,"Action,Crime,Thriller",1998,6.6,167458
tt0120768,The Negotiator,140,"Action,Crime,Drama",1998,7.3,148113
tt0120783,The Parent Trap,128,"Adventure,Comedy,Drama",1998,6.6,144822
tt0120873,U.S. Marshals,131,"Action,Crime,Thriller",1998,6.5,109348
tt0120888,The Wedding Singer,97,"Comedy,Music,Romance",1998,6.9,155822
tt0120889,What Dreams May Come,113,"Drama,Fantasy,Romance",1998,6.9,111348
tt0120890,Wild Things,108,"Crime,Drama,Mystery",1998,6.6,124824
tt0120902,The X Files,121,"Drama,Mystery,Sci-Fi",1998,7.0,107690
tt0120863,The Thin Red Line,170,"Drama,History,War",1998,7.6,192684
tt0119643,Meet Joe Black,178,"Drama,Fantasy,Romance",1998,7.2,251980
tt0120735,"Lock, Stock and Two Smoking Barrels",107,"Action,Comedy,Crime",1998,8.1,594701
tt0122690,Ronin,122,"Action,Crime,Thriller",1998,7.2,188205
tt0120685,Godzilla,139,"Action,Sci-Fi,Thriller",1998,5.4,197385
tt0122718,Small Soldiers,108,"Action,Adventure,Comedy",1998,6.2,102334
tt0120669,Fear and Loathing in Las Vegas,118,"Adventure,Comedy,Drama",1998,7.5,291360
tt0120660,Enemy of the State,132,"Action,Thriller",1998,7.3,250622
tt0120762,Mulan,87,"Adventure,Animation,Comedy",1998,7.6,298685
tt0127536,Elizabeth,124,"Biography,Drama,History",1998,7.4,102153
tt0120744,The Man in the Iron Mask,132,"Action,Adventure,Drama",1998,6.5,172423
tt0120746,The Mask of Zorro,136,"Action,Adventure,Comedy",1998,6.8,190719
